Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	427999	0.00088757585	0.00033588838	0.005730245	-0.0024716398	-0.0008877058	1.009397e-05	8531.200850248337
108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	431999	0.0009509474	0.0002887264	0.0069796494	-0.002927197	-0.00095115113	7.564823e-06	8614.474971532822
109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	435999	0.0010392618	0.00042883374	0.0056503923	-0.0023420001	-0.0010393829	2.0180554e-05	8697.630367994308
110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	439999	0.0010755314	0.00026879951	0.005235814	-0.0017345151	-0.0010756572	7.572241e-06	8781.15773177147
111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	443999	0.0012354306	0.00045911036	0.0071946047	-0.002285089	-0.0012356063	2.2699658e-05	8864.257630586624
112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	447999	0.0012125815	0.0002844152	0.005655185	-0.0017327343	-0.0012126854	7.58212e-06	8947.478051662445
113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	451999	0.0011623554	0.00033099184	0.0056252046	-0.0017779069	-0.0011624708	1.0113327e-05	9030.760762929916
114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	455999	0.0011687619	0.0003747344	0.005309901	-0.0016676981	-0.0011688552	1.5139311e-05	9113.903847455978
115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	459999	0.0011668283	0.00031966798	0.005660587	-0.0018634059	-0.0011669545	1.0101391e-05	9197.146503686905
116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	463999	0.0012828073	0.00042823155	0.0050523216	-0.0013228026	-0.0012828838	2.2675113e-05	9281.023227453232
117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	467999	0.001278886	0.00024808478	0.0058134766	-0.0017607836	-0.0012790681	5.0618987e-06	9364.334113359451
118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	471999	0.0012963203	0.0003964499	0.0054145767	-0.0015561595	-0.0012965162	1.766017e-05	9447.448286533356
119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	475999	0.0013657883	0.000391732	0.005450011	-0.0014284344	-0.0013658782	1.7654273e-05	9530.717222690582
120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	479999	0.0013765394	0.000341301	0.005836778	-0.0016849784	-0.0013766527	1.2618013e-05	9613.680958032608
121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	483999	0.00144158	0.00035469286	0.00547401	-0.0013007259	-0.0014417504	1.5129615e-05	9696.700779438019
122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	487999	0.0013373317	0.0003012627	0.0057985545	-0.0016733321	-0.0013373663	7.5896064e-06	9779.90621972084
123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	491999	0.0013425854	0.00036381505	0.0055898232	-0.0015686636	-0.0013431623	1.5132123e-05	9863.154765844345
124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	495999	0.0012823917	0.00032831525	0.0056156754	-0.0016361065	-0.0012820176	1.0109052e-05	9946.70672750473
125	0.0	0.0	0.0	0.0	0.3	0.90000004	3.0	0.0	1000.0	1000.0	499999	0.001303974	0.0003283907	0.0054232697	-0.0015528915	-0.0013040389	1.2608456e-05	10030.065949678421
126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	503999	0.0012193671	0.00032284003	0.0060398933	-0.0022244256	-0.0012196256	1.010606e-05	10113.520675182343
127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	507999	0.0012086304	0.0002689184	0.005194304	-0.0014115667	-0.0012087766	7.5737876e-06	10196.833616495132
128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	511999	0.0011569387	0.00031802413	0.005934454	-0.0022405763	-0.0011570064	1.0101254e-05	10280.098364830017
129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	515999	0.0010352485	0.00025697675	0.005945085	-0.0024445315	-0.0010353337	5.066775e-06	10363.369924783707
130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	519999	0.0009578386	0.0002581346	0.005686189	-0.0023649365	-0.00095799007	5.066283e-06	10447.083156347275
