Checkpoint,Return,Undiscounted Return,Soft Return,Q1,Q2,AvgQ,MSE,MAE
191.0,82.94658264268944,974.65,88.39247283935546,94.5439239501953,93.90066375732422,94.22229385375977,33.98681305999001,5.829821014404303
192.0,86.10817948317178,977.55,91.3559627532959,96.79983367919922,97.32438583374024,97.06210975646972,32.56011362182963,5.706147003173825
193.0,85.24870731287729,975.9,93.16294288635254,97.20758895874023,97.86989822387696,97.53874359130859,19.147631809493856,4.375800704956049
194.0,86.52549833094658,980.5,93.54346160888672,98.20459938049316,97.91460876464843,98.0596040725708,20.395542752290606,4.516142463684091
195.0,84.8481687318091,979.1,90.64486389160156,95.50595779418946,95.17052154541015,95.3382396697998,22.02777619537798,4.693375778198245
196.0,86.83045211116385,985.1,93.50938873291015,96.78087730407715,96.8973274230957,96.83910236358642,11.086992862311325,3.3297136306762667
197.0,85.19983861002758,982.8,93.42860221862793,96.82334976196289,96.15871925354004,96.49103450775146,9.378491525466416,3.062432289123535
198.0,86.51932553721701,985.2,94.95121116638184,96.96424446105956,96.66397552490234,96.81410999298096,3.4703920381443822,1.862898826599121
199.0,85.54735032167923,983.3,92.9287208557129,95.82161865234374,95.78674201965332,95.80418033599854,8.268267222764573,2.8754594802856417
200.0,84.98957039751231,983.2,92.49976615905761,96.06773948669434,96.74967651367187,96.40870800018311,15.27982631730159,3.908941841125497
